1,3c114c03-6052-4781-8133,1,1,1,1
350,196f050d-6ad4-41bd-97a8-bffb8b7d5877,12,0,0,0
351,196f050d-6ad4-41bd-97a8-bffb8b7d5877,9,0,0,0
352,196f050d-6ad4-41bd-97a8-bffb8b7d5877,29,0,0,0
353,196f050d-6ad4-41bd-97a8-bffb8b7d5877,33,0,0,0
354,196f050d-6ad4-41bd-97a8-bffb8b7d5877,23,0,0,0
355,196f050d-6ad4-41bd-97a8-bffb8b7d5877,34,0,0,0
356,196f050d-6ad4-41bd-97a8-bffb8b7d5877,56,0,0,0
357,196f050d-6ad4-41bd-97a8-bffb8b7d5877,20,0,0,0
358,196f050d-6ad4-41bd-97a8-bffb8b7d5877,21,0,0,0
359,196f050d-6ad4-41bd-97a8-bffb8b7d5877,22,0,0,0
360,196f050d-6ad4-41bd-97a8-bffb8b7d5877,24,0,0,0
361,196f050d-6ad4-41bd-97a8-bffb8b7d5877,31,0,0,0
362,196f050d-6ad4-41bd-97a8-bffb8b7d5877,32,0,0,0
363,196f050d-6ad4-41bd-97a8-bffb8b7d5877,35,0,0,0
364,196f050d-6ad4-41bd-97a8-bffb8b7d5877,36,0,0,0
365,196f050d-6ad4-41bd-97a8-bffb8b7d5877,51,0,0,0
366,196f050d-6ad4-41bd-97a8-bffb8b7d5877,55,0,0,0
367,196f050d-6ad4-41bd-97a8-bffb8b7d5877,54,0,0,0
368,196f050d-6ad4-41bd-97a8-bffb8b7d5877,1,0,0,0
369,196f050d-6ad4-41bd-97a8-bffb8b7d5877,2,0,0,0
370,196f050d-6ad4-41bd-97a8-bffb8b7d5877,3,0,0,0
371,196f050d-6ad4-41bd-97a8-bffb8b7d5877,28,0,0,0
372,196f050d-6ad4-41bd-97a8-bffb8b7d5877,37,0,0,0
373,196f050d-6ad4-41bd-97a8-bffb8b7d5877,41,0,0,0
374,196f050d-6ad4-41bd-97a8-bffb8b7d5877,42,0,0,0
375,196f050d-6ad4-41bd-97a8-bffb8b7d5877,43,0,0,0
376,196f050d-6ad4-41bd-97a8-bffb8b7d5877,44,0,0,0
377,196f050d-6ad4-41bd-97a8-bffb8b7d5877,45,0,0,0
378,196f050d-6ad4-41bd-97a8-bffb8b7d5877,10,0,0,0
379,196f050d-6ad4-41bd-97a8-bffb8b7d5877,13,0,0,0
380,196f050d-6ad4-41bd-97a8-bffb8b7d5877,14,0,0,0
381,196f050d-6ad4-41bd-97a8-bffb8b7d5877,15,0,0,0
382,196f050d-6ad4-41bd-97a8-bffb8b7d5877,17,0,0,0
383,196f050d-6ad4-41bd-97a8-bffb8b7d5877,18,0,0,0
384,196f050d-6ad4-41bd-97a8-bffb8b7d5877,47,0,0,0
385,3c114c03-6052-4781-8133,57,1,1,1
386,196f050d-6ad4-41bd-97a8-bffb8b7d5877,57,1,1,1
387,3c114c03-6052-4781-8133,58,1,1,1
388,8dc392e5-dd48-4f2a-927a-4aba639bbb2c,57,1,1,1
389,8dc392e5-dd48-4f2a-927a-4aba639bbb2c,58,0,0,0
390,3c114c03-6052-4781-8133,59,1,1,1
391,3c114c03-6052-4781-8133,63,1,1,1
392,3c114c03-6052-4781-8133,60,1,1,1
393,3c114c03-6052-4781-8133,61,1,1,1
394,3c114c03-6052-4781-8133,62,1,1,1
395,93c294c5-f5d2-489c-816a-731997c99021,59,0,0,0
396,93c294c5-f5d2-489c-816a-731997c99021,63,0,0,0
397,93c294c5-f5d2-489c-816a-731997c99021,57,1,1,1
398,93c294c5-f5d2-489c-816a-731997c99021,58,0,0,0
399,93c294c5-f5d2-489c-816a-731997c99021,60,0,0,0
400,93c294c5-f5d2-489c-816a-731997c99021,61,0,0,0
401,93c294c5-f5d2-489c-816a-731997c99021,62,1,1,1
402,8dc392e5-dd48-4f2a-927a-4aba639bbb2c,59,0,0,0
403,8dc392e5-dd48-4f2a-927a-4aba639bbb2c,63,0,0,0
404,8dc392e5-dd48-4f2a-927a-4aba639bbb2c,60,0,0,0
405,8dc392e5-dd48-4f2a-927a-4aba639bbb2c,61,0,0,0
406,8dc392e5-dd48-4f2a-927a-4aba639bbb2c,62,1,1,1
407,ebfba4e7-0d88-4577-a752-f385ae9d763a,59,0,0,0
408,ebfba4e7-0d88-4577-a752-f385ae9d763a,63,0,0,0
409,ebfba4e7-0d88-4577-a752-f385ae9d763a,57,1,1,1
410,ebfba4e7-0d88-4577-a752-f385ae9d763a,58,0,0,0
411,ebfba4e7-0d88-4577-a752-f385ae9d763a,60,0,0,0
412,ebfba4e7-0d88-4577-a752-f385ae9d763a,61,0,0,0
413,ebfba4e7-0d88-4577-a752-f385ae9d763a,62,1,1,1
414,3c114c03-6052-4781-8133,64,1,1,1
415,8dc392e5-dd48-4f2a-927a-4aba639bbb2c,64,0,0,0
416,93c294c5-f5d2-489c-816a-731997c99021,64,0,0,0
417,1db40d13-ecbe-44cd-b5d0-fbd6aa28a2ce,59,0,0,0
418,1db40d13-ecbe-44cd-b5d0-fbd6aa28a2ce,63,1,1,1
419,1db40d13-ecbe-44cd-b5d0-fbd6aa28a2ce,64,0,0,0
420,1db40d13-ecbe-44cd-b5d0-fbd6aa28a2ce,57,1,1,1
421,1db40d13-ecbe-44cd-b5d0-fbd6aa28a2ce,58,1,1,1
422,1db40d13-ecbe-44cd-b5d0-fbd6aa28a2ce,60,1,1,1
423,1db40d13-ecbe-44cd-b5d0-fbd6aa28a2ce,61,1,1,1
424,1db40d13-ecbe-44cd-b5d0-fbd6aa28a2ce,62,1,1,1
425,3c114c03-6052-4781-8133,65,1,1,1
426,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,16,1,1,1
427,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,26,1,1,1
428,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,19,1,1,1
429,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,59,0,0,0
430,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,38,1,1,1
431,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,46,1,1,1
432,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,49,1,0,0
433,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,50,1,1,1
434,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,52,0,0,0
435,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,63,0,0,0
436,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,4,1,0,0
437,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,6,1,0,0
438,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,7,1,0,0
439,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,8,1,0,0
440,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,12,1,0,0
441,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,9,1,0,0
442,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,29,1,0,0
443,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,33,0,0,0
444,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,23,1,1,1
445,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,34,1,1,1
446,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,56,1,1,1
447,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,64,0,0,0
448,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,20,1,1,1
449,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,21,1,1,1
450,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,22,1,1,1
451,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,24,1,1,1
452,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,31,0,0,0
453,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,32,0,0,0
454,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,35,0,0,0
455,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,36,0,0,0
456,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,51,1,1,1
457,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,57,1,1,1
458,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,58,0,0,0
459,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,60,0,0,0
460,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,61,0,0,0
461,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,62,1,1,1
462,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,65,1,1,1
463,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,55,1,1,1
464,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,54,0,0,0
465,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,1,0,0,0
466,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,2,0,0,0
467,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,3,0,0,0
468,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,28,0,0,0
469,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,37,0,0,0
470,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,41,1,1,1
471,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,42,1,1,1
472,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,43,0,0,0
473,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,44,0,0,0
474,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,45,0,0,0
475,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,10,1,1,1
476,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,13,1,1,1
477,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,14,1,1,1
478,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,15,1,1,1
479,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,17,1,1,1
480,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,18,1,1,1
481,1501892a-8ced-4d46-b3de-09a6e8f5b1f3,47,1,1,1
482,1db40d13-ecbe-44cd-b5d0-fbd6aa28a2ce,65,1,1,1
483,3c114c03-6052-4781-8133,66,1,1,1
484,1db40d13-ecbe-44cd-b5d0-fbd6aa28a2ce,66,1,1,1
485,93c294c5-f5d2-489c-816a-731997c99021,66,1,1,1
486,93c294c5-f5d2-489c-816a-731997c99021,65,1,1,1
487,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,16,1,1,1
488,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,26,1,1,1
489,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,19,1,1,1
490,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,59,0,0,0
491,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,38,1,1,1
492,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,46,1,1,1
493,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,49,1,1,1
494,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,50,1,1,1
495,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,52,0,0,0
496,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,63,0,0,0
497,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,4,1,0,0
498,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,6,1,0,0
499,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,7,1,0,0
500,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,8,1,0,0
501,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,12,1,1,1
502,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,9,1,1,1
503,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,29,1,0,0
504,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,33,0,0,0
505,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,23,1,1,1
506,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,34,1,1,1
507,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,56,1,1,1
508,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,64,0,0,0
509,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,20,1,1,1
510,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,21,1,1,1
511,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,22,1,1,1
512,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,24,1,1,1
513,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,31,0,0,0
514,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,66,0,0,0
515,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,32,0,0,0
516,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,35,0,0,0
517,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,36,0,0,0
518,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,51,1,1,1
519,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,57,1,1,1
520,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,58,1,1,1
521,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,60,0,0,0
522,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,61,0,0,0
523,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,62,1,1,1
524,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,65,1,1,1
525,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,55,1,1,1
526,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,54,1,1,1
527,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,1,0,0,0
528,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,2,0,0,0
529,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,3,1,0,0
530,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,28,1,0,0
531,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,37,1,1,1
532,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,41,1,1,1
533,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,42,1,1,1
534,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,43,1,1,1
535,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,44,1,1,1
536,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,45,1,1,1
537,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,10,1,1,1
538,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,13,1,1,1
539,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,14,1,1,1
540,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,15,1,1,1
541,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,17,1,1,1
542,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,18,1,1,1
543,e1bcb7db-ff34-4aea-ab4f-bdf20bf5eba8,47,1,1,1
545,a2c2cb0e-280d-40b3-bd39-39c55d751968,16,1,1,1
546,a2c2cb0e-280d-40b3-bd39-39c55d751968,26,1,1,1
547,a2c2cb0e-280d-40b3-bd39-39c55d751968,19,1,1,1
548,a2c2cb0e-280d-40b3-bd39-39c55d751968,59,0,0,0
549,a2c2cb0e-280d-40b3-bd39-39c55d751968,38,0,0,0
550,a2c2cb0e-280d-40b3-bd39-39c55d751968,46,0,0,0
551,a2c2cb0e-280d-40b3-bd39-39c55d751968,49,1,1,1
552,a2c2cb0e-280d-40b3-bd39-39c55d751968,50,1,0,0
553,a2c2cb0e-280d-40b3-bd39-39c55d751968,52,0,0,0
554,a2c2cb0e-280d-40b3-bd39-39c55d751968,63,0,0,0
555,a2c2cb0e-280d-40b3-bd39-39c55d751968,4,0,0,0
556,a2c2cb0e-280d-40b3-bd39-39c55d751968,6,0,0,0
557,a2c2cb0e-280d-40b3-bd39-39c55d751968,7,0,0,0
558,a2c2cb0e-280d-40b3-bd39-39c55d751968,8,0,0,0
559,a2c2cb0e-280d-40b3-bd39-39c55d751968,12,0,0,0
560,a2c2cb0e-280d-40b3-bd39-39c55d751968,9,0,0,0
561,a2c2cb0e-280d-40b3-bd39-39c55d751968,29,0,0,0
562,a2c2cb0e-280d-40b3-bd39-39c55d751968,33,0,0,0
563,a2c2cb0e-280d-40b3-bd39-39c55d751968,23,0,0,0
564,a2c2cb0e-280d-40b3-bd39-39c55d751968,34,1,0,0
565,a2c2cb0e-280d-40b3-bd39-39c55d751968,56,0,0,0
566,a2c2cb0e-280d-40b3-bd39-39c55d751968,64,0,0,0
567,a2c2cb0e-280d-40b3-bd39-39c55d751968,20,0,0,0
568,a2c2cb0e-280d-40b3-bd39-39c55d751968,21,0,0,0
569,a2c2cb0e-280d-40b3-bd39-39c55d751968,22,1,1,1
570,a2c2cb0e-280d-40b3-bd39-39c55d751968,24,1,1,1
571,a2c2cb0e-280d-40b3-bd39-39c55d751968,31,0,0,0
572,a2c2cb0e-280d-40b3-bd39-39c55d751968,66,0,0,0
573,a2c2cb0e-280d-40b3-bd39-39c55d751968,32,0,0,0
574,a2c2cb0e-280d-40b3-bd39-39c55d751968,35,0,0,0
575,a2c2cb0e-280d-40b3-bd39-39c55d751968,36,0,0,0
576,a2c2cb0e-280d-40b3-bd39-39c55d751968,51,0,0,0
577,a2c2cb0e-280d-40b3-bd39-39c55d751968,57,1,1,1
578,a2c2cb0e-280d-40b3-bd39-39c55d751968,58,0,0,0
579,a2c2cb0e-280d-40b3-bd39-39c55d751968,60,0,0,0
580,a2c2cb0e-280d-40b3-bd39-39c55d751968,61,0,0,0
581,a2c2cb0e-280d-40b3-bd39-39c55d751968,62,0,0,0
582,a2c2cb0e-280d-40b3-bd39-39c55d751968,65,0,0,0
583,a2c2cb0e-280d-40b3-bd39-39c55d751968,55,0,0,0
584,a2c2cb0e-280d-40b3-bd39-39c55d751968,54,0,0,0
585,a2c2cb0e-280d-40b3-bd39-39c55d751968,1,0,0,0
586,a2c2cb0e-280d-40b3-bd39-39c55d751968,2,0,0,0
587,a2c2cb0e-280d-40b3-bd39-39c55d751968,3,0,0,0
588,a2c2cb0e-280d-40b3-bd39-39c55d751968,28,0,0,0
589,a2c2cb0e-280d-40b3-bd39-39c55d751968,37,0,0,0
590,a2c2cb0e-280d-40b3-bd39-39c55d751968,41,0,0,0
591,a2c2cb0e-280d-40b3-bd39-39c55d751968,42,0,0,0
592,a2c2cb0e-280d-40b3-bd39-39c55d751968,43,0,0,0
593,a2c2cb0e-280d-40b3-bd39-39c55d751968,44,1,1,1
594,a2c2cb0e-280d-40b3-bd39-39c55d751968,45,1,1,1
595,a2c2cb0e-280d-40b3-bd39-39c55d751968,10,0,0,0
596,a2c2cb0e-280d-40b3-bd39-39c55d751968,13,0,0,0
597,a2c2cb0e-280d-40b3-bd39-39c55d751968,14,0,0,0
598,a2c2cb0e-280d-40b3-bd39-39c55d751968,15,0,0,0
599,a2c2cb0e-280d-40b3-bd39-39c55d751968,17,0,0,0
600,a2c2cb0e-280d-40b3-bd39-39c55d751968,18,0,0,0
601,a2c2cb0e-280d-40b3-bd39-39c55d751968,47,0,0,0
602,7fbfdb81-e994-4461-88f0-7ce099b84a2f,16,0,0,0
603,7fbfdb81-e994-4461-88f0-7ce099b84a2f,26,0,0,0
604,7fbfdb81-e994-4461-88f0-7ce099b84a2f,19,0,0,0
605,7fbfdb81-e994-4461-88f0-7ce099b84a2f,59,0,0,0
606,7fbfdb81-e994-4461-88f0-7ce099b84a2f,38,0,0,0
607,7fbfdb81-e994-4461-88f0-7ce099b84a2f,46,0,0,0
608,7fbfdb81-e994-4461-88f0-7ce099b84a2f,49,0,0,0
609,7fbfdb81-e994-4461-88f0-7ce099b84a2f,50,0,0,0
610,7fbfdb81-e994-4461-88f0-7ce099b84a2f,52,0,0,0
611,7fbfdb81-e994-4461-88f0-7ce099b84a2f,63,0,0,0
612,7fbfdb81-e994-4461-88f0-7ce099b84a2f,4,0,0,0
613,7fbfdb81-e994-4461-88f0-7ce099b84a2f,6,0,0,0
614,7fbfdb81-e994-4461-88f0-7ce099b84a2f,7,0,0,0
615,7fbfdb81-e994-4461-88f0-7ce099b84a2f,8,0,0,0
616,7fbfdb81-e994-4461-88f0-7ce099b84a2f,12,0,0,0
617,7fbfdb81-e994-4461-88f0-7ce099b84a2f,9,0,0,0
618,7fbfdb81-e994-4461-88f0-7ce099b84a2f,29,0,0,0
619,7fbfdb81-e994-4461-88f0-7ce099b84a2f,33,0,0,0
620,7fbfdb81-e994-4461-88f0-7ce099b84a2f,23,0,0,0
621,7fbfdb81-e994-4461-88f0-7ce099b84a2f,34,0,0,0
622,7fbfdb81-e994-4461-88f0-7ce099b84a2f,56,0,0,0
623,7fbfdb81-e994-4461-88f0-7ce099b84a2f,64,0,0,0
624,7fbfdb81-e994-4461-88f0-7ce099b84a2f,20,0,0,0
625,7fbfdb81-e994-4461-88f0-7ce099b84a2f,21,0,0,0
626,7fbfdb81-e994-4461-88f0-7ce099b84a2f,22,0,0,0
627,7fbfdb81-e994-4461-88f0-7ce099b84a2f,24,0,0,0
628,7fbfdb81-e994-4461-88f0-7ce099b84a2f,31,0,0,0
629,7fbfdb81-e994-4461-88f0-7ce099b84a2f,66,0,0,0
630,7fbfdb81-e994-4461-88f0-7ce099b84a2f,32,0,0,0
631,7fbfdb81-e994-4461-88f0-7ce099b84a2f,35,0,0,0
632,7fbfdb81-e994-4461-88f0-7ce099b84a2f,36,0,0,0
633,7fbfdb81-e994-4461-88f0-7ce099b84a2f,51,0,0,0
634,7fbfdb81-e994-4461-88f0-7ce099b84a2f,57,0,0,0
635,7fbfdb81-e994-4461-88f0-7ce099b84a2f,58,0,0,0
636,7fbfdb81-e994-4461-88f0-7ce099b84a2f,60,0,0,0
637,7fbfdb81-e994-4461-88f0-7ce099b84a2f,61,0,0,0
638,7fbfdb81-e994-4461-88f0-7ce099b84a2f,62,0,0,0
639,7fbfdb81-e994-4461-88f0-7ce099b84a2f,65,1,1,1
640,7fbfdb81-e994-4461-88f0-7ce099b84a2f,55,1,1,1
641,7fbfdb81-e994-4461-88f0-7ce099b84a2f,54,0,0,0
642,7fbfdb81-e994-4461-88f0-7ce099b84a2f,1,0,0,0
643,7fbfdb81-e994-4461-88f0-7ce099b84a2f,2,0,0,0
644,7fbfdb81-e994-4461-88f0-7ce099b84a2f,3,0,0,0
645,7fbfdb81-e994-4461-88f0-7ce099b84a2f,28,0,0,0
646,7fbfdb81-e994-4461-88f0-7ce099b84a2f,37,0,0,0
647,7fbfdb81-e994-4461-88f0-7ce099b84a2f,41,0,0,0
648,7fbfdb81-e994-4461-88f0-7ce099b84a2f,42,0,0,0
649,7fbfdb81-e994-4461-88f0-7ce099b84a2f,43,0,0,0
650,7fbfdb81-e994-4461-88f0-7ce099b84a2f,44,0,0,0
651,7fbfdb81-e994-4461-88f0-7ce099b84a2f,45,0,0,0
652,7fbfdb81-e994-4461-88f0-7ce099b84a2f,10,0,0,0
653,7fbfdb81-e994-4461-88f0-7ce099b84a2f,13,0,0,0
654,7fbfdb81-e994-4461-88f0-7ce099b84a2f,14,0,0,0
655,7fbfdb81-e994-4461-88f0-7ce099b84a2f,15,0,0,0
656,7fbfdb81-e994-4461-88f0-7ce099b84a2f,17,0,0,0
